"","lw","season","player_id","label","lws_lastyear","ppr_lastyear","lw_lastyear","sv_lastyear","lw_ever","PA_SuccessRate","PA_HC_Change","PA_Team_Change","PA_Season_Skipped","PA_Team_Drafted","team_traded","g30_lastyear","g25_lastyear","g20_lastyear","gT10_lastyear","adp_averagePick","ecr","experience","pos_QB","pos_RB","pos_WR","pos_TE","lws_2yrs_ago","ppr_2yrs_ago","lw_2yrs_ago","sv_2yrs_ago","PA_SuccessRate_lastyear","PA_HC_Change_lastyear","PA_Team_Change_lastyear","PA_Season_Skipped_lastyear","PA_Team_Drafted_lastyear","team_traded_lastyear","g30_lastyear_2yrs_ago","g25_lastyear_2yrs_ago","g20_lastyear_2yrs_ago","gT10_2yrs_ago","adp_averagePick_lastyear","ecr_lastyear","full_name","League_Winner","Season_Valid","Games_Away","LWS","PPR","games30","games25","games20","gamesT10","position","LWP4_Ranking","EndofSeason_Rankings","graph_col_lw","LWS_rank","PPR_rank","g30_rank","g25_rank","g20_rank","gT10_rank","yearly_id","graph_col_pos","ecr_unranked","adp_undrafted","comparison_valid","yearly_rank","yearly_rank_per","med_mean_sqrt","compare_p2","lwp4_comp_rank","EOS_yearly","Position_order","zr_rankings_adjusted"
"59",0.830012440681458,2019,"00-0033280",1,37,385.5,1,1,1,1,1,0,0,0,0,4,8,11,10,2.59,3.25,2,0,1,0,0,11,228.6,1,1,1,0,0,0,1,0,0,1,5,5,16.69,19.48,"Christian McCaffrey",1,0,0,55,471.2,8,11,14,14,"RB",59,2,"#03C04A",1,2,4,2,1,1,"2019_00-0033280","#228C22",602,264.62,1,5,1.45906389254226,3.42685472895093,0,5573,1,"2",4
"60",0.82914924621582,2019,"00-0033045",1,28,329.1,1,1,1,1,0,0,0,0,0,4,6,6,8,4.94,3.81,3,0,1,0,0,12,203.2,0,0,1,0,0,0,0,0,1,3,3,4,3.73,3.16,"Ezekiel Elliott",1,1,0,22,311.7,1,4,7,9,"RB",60,227,"#03C04A",206,175,431,203,181,108,"2019_00-0033045","#228C22",602,264.62,1,6,1.21745352963589,4.92831952427329,0,5554,7,"2",5
"61",0.828170776367188,2016,"00-0020531",1,21,304.2,1,1,1,1,0,0,0,0,0,2,4,7,6,71.25,54.35,15,1,0,0,0,20,303.98,1,1,1,0,0,0,0,0,1,4,6,8,71.37,50.46,"Drew Brees",1,1,0,31,332.32,3,5,10,10,"QB",61,70,"#03C04A",66,109,90,108,36,59,"2016_00-0020531","#FFC0CB",344,232.88,1,650,NA,NA,0,NA,NA,"1",650
"62",0.828087329864502,2017,"00-0019596",1,22,258.56,1,1,1,1,0,0,0,0,0,1,6,7,7,37.99,37.32,17,1,0,0,0,29,344.7,1,1,1,0,0,0,0,0,2,6,9,10,87.99,99.69,"Tom Brady",1,1,0,21,295.88,2,3,6,8,"QB",62,247,"#03C04A",231,253,178,359,304,179,"2017_00-0019596","#FFC0CB",358.5,240.74,1,650,NA,NA,0,NA,NA,"1",650
"63",0.825532078742981,2022,"00-0034791",0,15,208.3,1,1,1,1,0,0,0,0,0,1,2,5,6,20.57,25.75,4,0,1,0,0,10,207.7,0,1,1,0,0,0,0,1,0,2,4,4,12.03,6.65,"Nick Chubb",0,0,3,0,0,0,0,0,0,"RB",63,11410,"#900D09",4089,11410,1236,2322,3753,3777,"2022_00-0034791","#228C22",383,350,0,1,0.0555163766459752,18.0127029250656,1,2,1,"2",8
"64",0.823825240135193,2015,"00-0027939",1,15,248.98,1,1,1,1,0,0,0,0,0,2,2,3,6,86.85,83.87,4,1,0,0,0,20,297.66,1,1,1,0,0,0,0,0,1,5,6,7,78.02,76.12,"Cam Newton",1,1,0,35,389.08,5,7,9,9,"QB",64,32,"#03C04A",33,21,21,31,72,109,"2015_00-0027939","#FFC0CB",396.5,235.56,1,650,NA,NA,0,NA,NA,"1",650
"65",0.819823741912842,2017,"00-0030496",1,28,317.4,1,1,1,1,0,0,0,0,0,3,4,9,9,2.21,1.88,4,0,1,0,0,8,111.2,0,0,1,0,0,0,0,0,0,2,3,3,10.99,16.13,"Le'Veon Bell",1,1,0,31,341.6,2,6,9,12,"RB",65,74,"#03C04A",67,86,179,58,73,13,"2017_00-0030496","#228C22",358.5,240.74,1,1,0.559915914408995,1.78598245605418,0,3327,2,"2",1
"66",0.81878387928009,2019,"00-0032765",1,24,315.5,1,1,1,1,0,0,0,0,0,3,5,7,6,11.08,17.7,3,0,0,1,0,10,258.5,1,1,1,0,0,0,0,0,0,1,5,4,15.88,14.32,"Michael Thomas",1,1,0,35,374.6,4,8,10,9,"WR",66,33,"#03C04A",34,39,36,20,37,110,"2019_00-0032765","#03254C",602,264.62,1,7,0.608931750126332,11.4955411645849,0,3354,2,"3",6
"67",0.818037807941437,2014,"00-0026796",1,7,108.5,0,0,1,0,1,0,0,0,0,0,1,2,4,25.03,23.88,5,0,1,0,0,19,302.1,1,1,1,0,0,0,0,0,0,2,6,11,4.72,8.08,"Arian Foster",1,0,0,22,273.5,2,3,6,9,"RB",67,223,"#03C04A",207,415,180,360,305,111,"2014_00-0026796","#228C22",397.5,255.3,1,1,0.0501706446292938,19.9319743126465,1,1,9,"2",10
"68",0.817930400371552,2020,"00-0029263",1,21,326.6,1,1,1,1,0,0,0,1,0,2,4,6,7,44.23,59.25,8,1,0,0,0,17,299.42,1,1,1,0,0,0,1,1,0,2,7,8,77.3,90.38,"Russell Wilson",1,1,0,28,359.78,3,5,10,7,"QB",68,106,"#03C04A",99,57,91,109,38,259,"2020_00-0029263","#FFC0CB",392.5,312.14,1,650,NA,NA,0,NA,NA,"1",650
"69",0.817863404750824,2022,"00-0019596",0,31,349.7,1,1,1,1,0,0,0,0,0,2,8,9,10,69.29,90.28,22,1,0,0,0,30,337.92,1,1,1,0,0,0,0,0,4,5,9,8,68.22,86.12,"Tom Brady",0,0,3,0,0,0,0,0,0,"QB",69,11411,"#900D09",4090,11411,1237,2323,3754,3778,"2022_00-0019596","#FFC0CB",383,350,0,650,NA,NA,0,NA,NA,"1",650
"70",0.817668259143829,2020,"00-0033293",1,25,314.8,1,0,1,1,0,0,0,0,0,3,6,6,7,19.99,18.04,3,0,1,0,0,9,171.4,0,0,1,1,0,0,0,0,1,2,2,3,32.7,26.53,"Aaron Jones",1,1,0,12,258.9,1,1,4,5,"RB",70,781,"#03C04A",768,552,432,1106,720,578,"2020_00-0033293","#228C22",392.5,312.14,1,2,0.128907908271959,15.514951928167,1,10,24,"2",9
"71",0.8165442943573,2014,"00-0029263",1,13,270.18,1,1,1,1,0,0,0,1,0,0,1,6,6,101.44,84.48,2,1,0,0,0,20,275.62,1,1,1,0,0,0,1,0,1,3,7,8,75.27,69.23,"Russell Wilson",1,1,0,26,328.6,3,4,6,10,"QB",71,137,"#03C04A",135,120,92,204,306,60,"2014_00-0029263","#FFC0CB",397.5,255.3,1,650,NA,NA,0,NA,NA,"1",650
"72",0.815852284431458,2012,"00-0027656",1,28,330.9,1,1,1,1,0,0,0,0,1,3,6,9,7,17.84,17.07,2,0,0,0,1,8,154.6,0,0,1,0,0,0,0,1,1,1,3,2,104.84,130.62,"Rob Gronkowski",1,1,0,13,198,2,3,3,3,"TE",72,687,"#03C04A",685,1346,181,361,1047,1152,"2012_00-0027656","#C95B0C",210.2,223.48,1,1,0.0699578033355148,14.2943310441587,1,4,21,"4",1
"73",0.814430475234985,2021,"00-0029701",0,27,348.36,1,1,1,1,0,0,0,0,0,3,6,7,8,79.53,90.78,9,1,0,0,0,17,224.18,1,1,1,0,0,0,0,1,1,2,5,8,126.87,134.55,"Ryan Tannehill",0,1,3,5,245.08,0,0,2,3,"QB",73,2116,"#900D09",1814,686,1238,2324,1555,1153,"2021_00-0029701","#FFC0CB",646,247.48,1,650,NA,NA,0,NA,NA,"1",650
"74",0.813566207885742,2017,"00-0027939",1,13,254.26,1,1,1,1,0,0,0,0,0,0,2,6,5,90.05,83.33,6,1,0,0,0,35,389.08,1,1,1,0,0,0,0,0,5,7,9,9,34.89,35.36,"Cam Newton",1,1,0,25,299.48,3,4,7,8,"QB",74,153,"#03C04A",149,233,93,205,182,180,"2017_00-0027939","#FFC0CB",358.5,240.74,1,650,NA,NA,0,NA,NA,"1",650
"75",0.813280701637268,2021,"00-0023459",1,39,383.26,1,1,1,1,0,0,0,0,0,2,9,13,13,50.47,72.11,16,1,0,0,0,15,278.38,1,0,1,0,0,0,0,0,1,4,4,5,82.88,104.38,"Aaron Rodgers",1,1,0,25,319.08,1,4,9,10,"QB",75,163,"#03C04A",150,148,433,206,74,61,"2021_00-0023459","#FFC0CB",646,247.48,1,650,NA,NA,0,NA,NA,"1",650
"76",0.811071634292603,2022,"00-0029604",0,18,278.44,1,1,1,1,1,0,0,0,0,0,4,7,7,95,120.9,10,1,0,0,0,18,306.2,1,1,1,0,0,0,1,0,1,2,8,6,122.47,124.89,"Kirk Cousins",0,0,3,0,0,0,0,0,0,"QB",76,11412,"#900D09",4091,11412,1239,2325,3755,3779,"2022_00-0029604","#FFC0CB",383,350,0,650,NA,NA,0,NA,NA,"1",650
"77",0.805306673049927,2014,"00-0027973",0,22,288.02,1,1,1,1,0,0,0,0,0,3,5,5,6,125.04,118.72,3,1,0,0,0,13,250.76,1,1,1,0,0,0,0,0,0,0,6,7,121.54,118.17,"Andy Dalton",0,1,2,7,225.62,0,1,3,3,"QB",77,1560,"#900D09",1423,914,1240,1107,1048,1154,"2014_00-0027973","#FFC0CB",397.5,255.3,1,650,NA,NA,0,NA,NA,"1",650
"78",0.803964495658875,2020,"00-0033280",0,55,471.2,1,0,1,1,1,0,0,0,0,8,11,14,14,1.31,1.18,3,0,1,0,0,37,385.5,1,1,1,1,0,0,0,0,4,8,11,10,2.59,3.25,"Christian McCaffrey",0,0,1,10,90.4,1,2,3,3,"RB",78,1089,"#FC6A03",958,3925,434,624,1049,1155,"2020_00-0033280","#228C22",392.5,312.14,1,3,1.93758186960942,1.54832167200488,0,5580,31,"2",2
"79",0.803439855575562,2012,"00-0026796",1,28,303.1,1,1,1,1,0,0,0,0,0,2,6,8,10,1.88,1.2,3,0,1,0,0,42,392,1,1,1,0,0,0,0,0,7,8,10,10,2.79,2.41,"Arian Foster",1,1,0,19,302.1,0,2,6,11,"RB",79,350,"#03C04A",301,223,1241,625,307,26,"2012_00-0026796","#228C22",210.2,223.48,1,2,1.12093348361349,1.78422719031705,0,5517,8,"2",2
"80",0.800873398780823,2017,"00-0032187",0,45,407.8,1,1,1,1,0,0,0,1,1,6,10,11,12,1.54,1.14,2,0,1,0,0,11,217.8,0,0,1,0,0,0,0,0,1,1,3,5,7.26,5.86,"David Johnson",0,0,3,0,13,0,0,0,0,"RB",80,8625,"#900D09",4092,8625,1242,2326,3756,3780,"2017_00-0032187","#228C22",358.5,240.74,0,2,1.29034943523127,1.5499677415998,0,5563,359,"2",2
"81",0.799972236156464,2016,"00-0023459",1,21,301.24,1,1,1,1,0,0,0,0,0,2,3,6,8,43.57,35.38,11,1,0,0,0,29,354.14,1,1,1,0,0,0,0,0,1,6,10,11,24.47,23.94,"Aaron Rodgers",1,1,0,35,380.02,3,7,11,11,"QB",81,40,"#03C04A",35,32,94,32,21,27,"2016_00-0023459","#FFC0CB",344,232.88,1,650,NA,NA,0,NA,NA,"1",650
"82",0.795537650585175,2018,"00-0023459",1,9,129.6,1,0,1,1,0,0,0,0,1,0,0,4,5,26.11,63.1,13,1,0,0,0,35,380.02,1,1,1,0,0,0,0,0,3,7,11,11,25.97,33.73,"Aaron Rodgers",1,0,0,17,312.58,1,3,6,6,"QB",82,439,"#03C04A",412,171,435,362,308,407,"2018_00-0023459","#FFC0CB",361.2,273.75,1,650,NA,NA,0,NA,NA,"1",650
"83",0.792156457901001,2013,"00-0027902",1,24,301.7,1,1,1,1,0,0,0,0,0,4,5,6,5,14.54,14.04,3,0,0,1,0,4,208.3,0,0,0,0,0,0,0,0,0,0,2,2,42.59,39.11,"Dez Bryant",1,1,0,20,292.4,2,4,6,6,"WR",83,271,"#03C04A",267,273,182,207,309,408,"2013_00-0027902","#03254C",239,230.91,1,1,0.0849919881828932,11.7658148889059,1,7,9,"3",1
"84",0.792099356651306,2019,"00-0033040",1,27,334,1,1,1,1,0,0,0,0,0,4,5,8,6,20.46,18.36,3,0,0,1,0,12,245.2,1,1,1,0,0,0,0,0,1,3,4,3,27.79,29.23,"Tyreek Hill",1,1,0,12,188.3,1,3,4,3,"WR",84,774,"#03C04A",769,1511,436,363,721,1156,"2019_00-0033040","#03254C",602,264.62,1,8,0.472605282098082,16.9274451704916,1,129,23,"3",11
"85",0.789428770542145,2020,"00-0032950",0,12,275.86,1,1,1,1,0,0,0,1,0,0,1,5,6,81.37,90.34,4,1,0,0,0,10,193.66,1,1,1,0,0,0,0,0,0,0,5,5,74.13,82.38,"Carson Wentz",0,1,1,9,198.4,0,2,4,3,"QB",85,1226,"#FC6A03",1104,1339,1243,626,722,1157,"2020_00-0032950","#FFC0CB",392.5,312.14,1,650,NA,NA,0,NA,NA,"1",650
"86",0.789016425609589,2014,"00-0019596",1,15,251.52,1,1,1,1,0,0,0,0,0,1,1,6,6,76.89,66.02,14,1,0,0,0,27,344.28,1,1,1,0,0,0,0,0,3,5,6,10,47.1,43.7,"Tom Brady",1,1,0,19,278.06,2,3,5,7,"QB",86,325,"#03C04A",302,370,183,364,480,260,"2014_00-0019596","#FFC0CB",397.5,255.3,1,650,NA,NA,0,NA,NA,"1",650
"87",0.788504004478455,2012,"00-0027944",1,15,201.5,1,1,1,1,0,0,0,0,0,1,2,6,5,20.55,21.25,1,0,0,1,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,77.39,100.76,"Julio Jones",1,1,0,14,261.8,0,4,5,5,"WR",87,664,"#03C04A",626,511,1244,208,481,579,"2012_00-0027944","#03254C",210.2,223.48,1,3,0.171252516479079,17.5179907523666,1,12,20,"3",8
"88",0.78836989402771,2017,"00-0029263",1,18,270.06,1,1,1,1,0,0,0,0,0,1,4,6,6,70.47,56.52,5,1,0,0,0,26,336.26,1,1,1,0,0,0,0,0,3,5,7,8,58.33,45.18,"Russell Wilson",1,1,0,32,347.92,3,5,10,11,"QB",88,63,"#03C04A",58,72,95,110,39,28,"2017_00-0029263","#FFC0CB",358.5,240.74,1,650,NA,NA,0,NA,NA,"1",650
"89",0.786606907844543,2014,"00-0023459",1,12,169.44,1,0,1,1,0,0,0,0,0,1,1,4,5,22.06,25.59,9,1,0,0,0,30,344.6,1,1,1,0,0,0,0,0,2,8,9,9,20.63,22.35,"Aaron Rodgers",1,1,0,29,354.14,1,6,10,11,"QB",89,98,"#03C04A",88,65,437,59,40,29,"2014_00-0023459","#FFC0CB",397.5,255.3,1,650,NA,NA,0,NA,NA,"1",650
"90",0.785769939422607,2019,"00-0022924",0,26,341.86,1,1,1,1,0,0,0,1,0,2,4,9,9,105.02,113.55,15,1,0,0,0,15,260.74,1,1,1,0,0,0,1,0,1,3,3,7,102.92,95.32,"Ben Roethlisberger",0,0,3,0,12.74,0,0,0,0,"QB",90,8674,"#900D09",4093,8674,1245,2327,3757,3781,"2019_00-0022924","#FFC0CB",602,264.62,0,650,NA,NA,0,NA,NA,"1",650
"91",0.785481929779053,2018,"00-0031503",1,12,201.66,1,1,1,1,0,0,0,0,0,0,2,4,6,142.95,178.12,3,1,0,0,0,10,256.1,0,0,1,0,0,0,0,0,0,2,4,4,86.75,81.65,"Jameis Winston",1,1,0,16,195.78,2,2,5,5,"QB",91,500,"#03C04A",482,1378,184,627,482,580,"2018_00-0031503","#FFC0CB",361.2,273.75,1,650,NA,NA,0,NA,NA,"1",650
"92",0.785458326339722,2013,"00-0025389",1,27,342.4,1,1,1,1,0,0,0,0,1,4,5,8,6,5.91,7.92,6,0,0,1,0,27,359.2,1,1,1,0,0,0,0,1,2,5,9,9,5.93,5.34,"Calvin Johnson",1,1,0,25,303.2,3,5,7,7,"WR",92,150,"#03C04A",151,217,96,111,183,261,"2013_00-0025389","#03254C",239,230.91,1,2,0.358142965344167,5.5843620942772,0,3314,4,"3",2
"93",0.783678531646729,2016,"00-0019596",1,29,344.7,1,1,1,1,0,0,0,0,0,2,6,9,10,87.99,99.69,16,1,0,0,0,19,278.06,1,1,1,0,0,0,0,0,2,3,5,7,96.99,68.41,"Tom Brady",1,1,0,22,258.56,1,6,7,7,"QB",93,225,"#03C04A",208,554,438,60,184,262,"2016_00-0019596","#FFC0CB",344,232.88,1,650,NA,NA,0,NA,NA,"1",650
"94",0.78182590007782,2021,"00-0029263",1,28,359.78,1,1,1,1,0,0,0,0,0,3,5,10,7,48.33,68.21,9,1,0,0,0,21,326.6,1,1,1,0,0,0,1,0,2,4,6,7,44.23,59.25,"Russell Wilson",1,1,0,13,218.8,0,2,5,6,"QB",94,755,"#03C04A",686,1019,1246,628,483,409,"2021_00-0029263","#FFC0CB",646,247.48,1,650,NA,NA,0,NA,NA,"1",650
"95",0.777748465538025,2018,"00-0027793",1,29,310.3,1,1,1,1,0,0,0,1,1,3,7,8,8,5.89,4.9,8,0,0,1,0,24,307.3,1,1,1,0,0,0,0,0,3,5,8,5,3.66,3.56,"Antonio Brown",1,1,0,20,323.7,2,4,8,4,"WR",95,266,"#03C04A",268,134,185,209,115,819,"2018_00-0027793","#03254C",361.2,273.75,1,1,0.227879724008106,4.38827984522409,0,3313,13,"3",2
"96",0.777052402496338,2018,"00-0032241",1,37,383.3,1,0,1,1,0,0,0,0,0,4,7,10,12,1.43,1.38,3,0,1,0,0,2,198.2,0,0,0,1,0,0,0,0,0,0,1,1,20.53,18.13,"Todd Gurley",1,1,0,45,372.1,7,9,11,11,"RB",96,9,"#03C04A",9,43,5,9,22,30,"2018_00-0032241","#228C22",361.2,273.75,1,2,1.32083955468956,1.51418845150353,0,5567,1,"2",1
"97",0.776993155479431,2016,"00-0029604",1,25,293.44,1,1,1,1,0,0,0,1,0,3,4,7,8,126.01,108.6,4,1,0,0,0,5,88.4,0,0,0,0,0,0,0,0,0,1,1,3,235.56,189,"Kirk Cousins",1,1,0,17,300.28,1,3,5,7,"QB",97,444,"#03C04A",413,230,439,365,484,263,"2016_00-0029604","#FFC0CB",344,232.88,1,650,NA,NA,0,NA,NA,"1",650
"98",0.775880575180054,2017,"00-0031407",1,12,271.1,1,0,1,1,1,0,0,0,0,0,3,5,4,156.91,176.53,3,1,0,0,0,25,316.12,1,1,1,1,0,0,0,0,1,4,9,10,100.44,85.57,"Blake Bortles",1,0,0,14,249.68,0,3,5,6,"QB",98,669,"#03C04A",627,638,1247,366,485,410,"2017_00-0031407","#FFC0CB",358.5,240.74,1,650,NA,NA,0,NA,NA,"1",650
"99",0.772484660148621,2015,"00-0010346",0,26,312.68,1,1,1,1,1,0,0,0,0,1,4,10,10,63.54,49.15,17,1,0,0,0,42,409.98,1,1,1,0,0,0,0,0,5,9,11,12,15.57,21.31,"Peyton Manning",0,1,3,1,91.36,0,0,1,0,"QB",99,3705,"#900D09",3545,3898,1248,2328,2284,3782,"2015_00-0010346","#FFC0CB",396.5,235.56,1,650,NA,NA,0,NA,NA,"1",650
"100",0.771882891654968,2019,"00-0027944",1,25,325.9,1,1,1,1,0,0,0,1,0,1,5,10,8,12.28,12.91,8,0,0,1,0,9,251.9,0,1,1,0,0,0,1,0,1,1,3,3,14.24,11.88,"Julio Jones",1,1,0,17,274.1,1,5,5,5,"WR",100,428,"#03C04A",414,410,440,112,486,581,"2019_00-0027944","#03254C",602,264.62,1,9,0.760771794803285,11.8300915747371,0,3590,11,"3",7
"101",0.770715653896332,2013,"00-0021678",1,16,279.92,1,1,1,1,0,0,0,0,0,1,3,5,6,77.58,65.75,10,1,0,0,0,17,275.96,1,0,1,0,0,0,0,0,0,2,6,9,60.09,54.23,"Tony Romo",1,1,0,13,260.92,1,1,4,6,"QB",101,737,"#03C04A",687,522,441,1108,723,411,"2013_00-0021678","#FFC0CB",239,230.91,1,650,NA,NA,0,NA,NA,"1",650
"102",0.766921162605286,2021,"00-0033893",1,27,337.8,1,1,1,1,0,0,0,0,0,2,6,8,9,2.84,2.37,4,0,1,0,0,22,292.4,1,1,1,0,0,0,1,0,1,6,7,7,7.76,6.7,"Dalvin Cook",1,1,0,13,197.1,1,1,5,5,"RB",102,735,"#03C04A",688,1361,442,1109,487,582,"2021_00-0033893","#228C22",646,247.48,1,3,1.07609628849363,2.78785461122587,0,5478,23,"2",3
"103",0.765708029270172,2016,"00-0029668",1,7,130.84,0,0,1,0,0,0,0,0,0,0,1,3,3,57.05,48.87,4,1,0,0,0,34,351.74,1,1,1,0,0,0,0,0,3,6,10,12,18.14,20.94,"Andrew Luck",1,1,0,20,307.7,1,3,6,9,"QB",103,293,"#03C04A",269,194,443,367,310,112,"2016_00-0029668","#FFC0CB",344,232.88,1,650,NA,NA,0,NA,NA,"1",650
"104",0.765279471874237,2012,"00-0022803",1,18,280.82,1,1,1,1,0,0,0,0,0,0,2,7,9,49.69,51.8,8,1,0,0,0,12,231.08,1,1,1,0,0,0,0,0,0,1,5,6,93.92,77.24,"Eli Manning",1,1,0,12,232.92,0,2,5,5,"QB",104,794,"#03C04A",770,817,1249,629,488,583,"2012_00-0022803","#FFC0CB",210.2,223.48,1,650,NA,NA,0,NA,NA,"1",650
"105",0.76395320892334,2018,"00-0033537",1,19,168.86,1,0,1,1,0,0,0,0,0,3,3,5,5,40.52,64.64,1,1,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,181.48,226.56,"Deshaun Watson",1,1,0,31,331.7,3,5,10,10,"QB",105,71,"#03C04A",68,111,97,113,41,62,"2018_00-0033537","#FFC0CB",361.2,273.75,1,650,NA,NA,0,NA,NA,"1",650
"106",0.761725544929504,2018,"00-0030506",1,11,233.5,1,1,1,1,0,0,0,0,0,0,2,5,4,27.37,30.9,5,0,0,0,1,10,223,0,1,1,0,0,0,0,0,1,1,4,3,33.62,39.89,"Travis Kelce",1,1,0,16,294.6,1,4,6,4,"TE",106,504,"#03C04A",483,264,444,210,311,820,"2018_00-0030506","#C95B0C",361.2,273.75,1,3,0.126887997397269,23.6428981585028,1,9,20,"4",10
"107",0.760501682758331,2016,"00-0026498",1,17,290.78,1,1,1,1,0,0,0,1,0,2,2,6,5,131.72,111.79,7,1,0,0,0,15,251.58,1,1,1,0,0,0,0,0,1,2,5,6,98.04,82.91,"Matthew Stafford",1,1,0,15,279.78,0,3,4,8,"QB",107,614,"#03C04A",549,353,1250,368,724,181,"2016_00-0026498","#FFC0CB",344,232.88,1,650,NA,NA,0,NA,NA,"1",650
"108",0.76033341884613,2014,"00-0027939",1,20,297.66,1,1,1,1,0,0,0,0,0,1,5,6,7,78.02,76.12,3,1,0,0,0,26,322.86,1,1,1,0,0,0,0,0,3,5,7,8,43.28,37.63,"Cam Newton",1,1,0,15,248.98,2,2,3,6,"QB",108,571,"#03C04A",550,645,186,630,1050,412,"2014_00-0027939","#FFC0CB",397.5,255.3,1,650,NA,NA,0,NA,NA,"1",650
"109",0.759904384613037,2022,"00-0033077",0,25,288.76,1,1,1,1,0,0,0,0,0,1,6,9,8,77.86,85.08,6,1,0,0,0,13,135.64,1,0,1,0,0,0,0,0,2,3,3,3,49.71,62.07,"Dak Prescott",0,0,3,0,0,0,0,0,0,"QB",109,11413,"#900D09",4094,11413,1251,2329,3758,3783,"2022_00-0033077","#FFC0CB",383,350,0,650,NA,NA,0,NA,NA,"1",650
"110",0.756168484687805,2022,"00-0031381",0,31,332.8,1,1,1,1,0,0,0,0,0,6,6,7,6,11.43,10.83,8,0,0,1,0,34,358.4,1,1,1,0,0,0,1,1,6,6,8,8,9.42,10.96,"Davante Adams",0,0,3,0,0,0,0,0,0,"WR",110,11414,"#900D09",4095,11414,1252,2330,3759,3784,"2022_00-0031381","#03254C",383,350,0,2,0.21371302739662,9.35834387057881,1,20,2,"3",1
"111",0.75401782989502,2016,"00-0032268",1,15,211.02,1,0,1,1,0,0,0,0,0,2,2,4,5,139.33,123.93,1,1,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,167.16,157.39,"Marcus Mariota",1,0,0,18,259.94,1,4,6,6,"QB",111,379,"#03C04A",355,537,445,211,312,413,"2016_00-0032268","#FFC0CB",344,232.88,1,650,NA,NA,0,NA,NA,"1",650
"112",0.753949105739594,2021,"00-0036223",1,14,252.8,1,1,1,1,0,0,0,1,0,2,2,3,5,12.9,8.77,1,0,1,0,0,NA,NA,0,0,0,0,0,0,1,0,NA,NA,NA,NA,36,42.43,"Jonathan Taylor",1,1,0,30,360.6,3,4,9,11,"RB",112,84,"#03C04A",78,53,98,212,75,31,"2021_00-0036223","#228C22",646,247.48,1,4,0.461751045737105,8.66267664562557,0,3323,3,"2",4
"113",0.749292612075806,2019,"00-0033106",1,22,310.32,1,1,1,1,0,0,0,0,0,2,5,7,6,91.91,94.23,3,1,0,0,0,11,255.26,1,0,1,0,0,0,0,0,0,3,4,4,109.07,120.48,"Jared Goff",1,1,0,15,247.52,0,2,6,7,"QB",113,620,"#03C04A",551,659,1253,631,313,264,"2019_00-0033106","#FFC0CB",602,264.62,1,650,NA,NA,0,NA,NA,"1",650
"114",0.745760083198547,2016,"00-0027942",1,14,273.7,1,1,1,1,0,0,0,1,0,1,3,5,4,7.3,8.62,5,0,0,1,0,12,205.3,0,1,1,0,0,0,0,0,1,2,4,4,17.89,17.92,"A.J. Green",1,1,0,16,186.4,3,3,4,3,"WR",114,483,"#03C04A",484,1541,99,369,725,1158,"2016_00-0027942","#03254C",344,232.88,1,3,0.442140080508528,6.7851799288351,0,3321,15,"3",3
"115",0.745120346546173,2013,"00-0024334",1,28,334.6,1,1,1,1,1,0,0,1,1,3,6,8,8,17.46,17.77,7,0,0,1,0,8,237.7,0,0,1,0,1,0,0,0,0,1,4,3,29.62,30.25,"Brandon Marshall",1,1,0,15,305.5,1,3,7,3,"WR",115,574,"#03C04A",552,203,446,370,185,1159,"2013_00-0024334","#03254C",239,230.91,1,3,0.201121089687699,14.9163869619959,1,17,18,"3",3
"116",0.744532883167267,2012,"00-0022427",1,28,335.9,1,1,1,1,0,0,0,0,1,4,5,8,7,21.31,29.79,8,0,0,1,0,9,212.8,0,1,1,0,0,0,0,1,0,2,3,4,41.6,53.18,"Wes Welker",1,1,0,17,289.4,0,4,7,6,"WR",116,463,"#03C04A",415,283,1254,213,186,414,"2012_00-0022427","#03254C",210.2,223.48,1,4,0.202186937637716,19.7836717185326,1,18,14,"3",9
"117",0.740838944911957,2015,"00-0027942",1,12,205.3,0,1,1,1,0,0,0,0,0,1,2,4,4,17.89,17.92,4,0,0,1,0,17,306.6,1,1,1,0,0,0,0,0,1,4,6,5,11.05,14.45,"A.J. Green",1,1,0,14,273.7,1,3,5,4,"WR",117,644,"#03C04A",628,413,447,371,489,821,"2015_00-0027942","#03254C",396.5,235.56,1,2,0.133193218701967,15.0157794780469,1,11,16,"3",2
"118",0.740253448486328,2014,"00-0029665",0,12,213.02,1,1,1,1,1,0,0,0,0,0,2,5,5,89.45,82.09,2,1,0,0,0,29,317.5,1,1,1,0,0,0,0,0,3,5,8,10,67.93,61.17,"Robert Griffin",0,0,3,2,87.36,0,0,0,2,"QB",118,3530,"#900D09",2923,4036,1255,2331,3760,1629,"2014_00-0029665","#FFC0CB",397.5,255.3,0,650,NA,NA,0,NA,NA,"1",650
"119",0.738180696964264,2012,"00-0025394",1,16,206.9,1,0,1,1,0,0,0,0,0,2,3,4,5,21.82,29.98,5,0,1,0,0,23,275.9,1,0,1,0,0,0,0,0,2,6,6,7,2.07,1.35,"Adrian Peterson",1,1,0,30,347.4,3,6,8,10,"RB",119,81,"#03C04A",79,75,100,61,116,63,"2012_00-0025394","#228C22",210.2,223.48,1,5,0.245996592124576,20.3254848240659,1,31,1,"2",7
