"","lw","season","yearly_id","label","Position_order","lws_lastyear","ppr_lastyear","lw_lastyear","sv_lastyear","lw_ever","PA_SuccessRate","PA_HC_Change","PA_Team_Change","PA_Season_Skipped","PA_Team_Drafted","g30_lastyear","g25_lastyear","g20_lastyear","gT10_lastyear","adp_averagePick","ecr","experience","lws_2yrs_ago","ppr_2yrs_ago","lw_2yrs_ago","sv_2yrs_ago","PA_SuccessRate_lastyear","PA_HC_Change_lastyear","PA_Team_Change_lastyear","PA_Season_Skipped_lastyear","PA_Team_Drafted_lastyear","g30_lastyear_2yrs_ago","g25_lastyear_2yrs_ago","g20_lastyear_2yrs_ago","gT10_2yrs_ago","adp_averagePick_lastyear","ecr_lastyear","player_id","full_name","League_Winner","Season_Valid","Games_Away","LWS","PPR","games30","games25","games20","gamesT10","position","LWP4_Ranking","EndofSeason_Rankings","graph_col_lw"
"85",0.821906447410583,2017,"2017_00-0027939",1,1,13,254.26,1,1,1,1,0,0,0,0,0,2,6,5,90.05,83.15,6,35,389.08,1,1,1,0,0,0,0,5,7,9,9,34.89,35.35,"00-0027939","Cam Newton",1,1,0,25,299.48,3,4,7,8,"QB",85,153,"#03C04A"
"86",0.821270287036896,2015,"2015_00-0010346",0,1,26,312.68,1,1,1,1,1,0,0,0,1,4,10,10,63.54,48.81,17,42,409.98,1,1,1,0,0,0,0,5,9,11,12,15.57,21.25,"00-0010346","Peyton Manning",0,1,3,1,91.36,0,0,1,0,"QB",86,4305,"#900D09"
"87",0.820962965488434,2015,"2015_00-0022942",1,1,16,265.64,1,1,1,1,0,0,0,0,0,4,6,6,118.79,97.19,11,12,288.32,1,1,1,0,0,0,0,0,3,4,5,114.47,99.67,"00-0022942","Philip Rivers",1,1,0,18,284.48,0,4,7,7,"QB",87,395,"#03C04A"
"88",0.819936156272888,2016,"2016_00-0027793",1,3,34,390.2,1,1,1,1,0,0,0,1,6,7,8,7,1.2,1.33,6,40,388.9,1,1,1,0,0,0,1,6,6,12,10,4.2,7.11,"00-0027793","Antonio Brown",1,1,0,24,307.3,3,5,8,5,"WR",88,170,"#03C04A"
"89",0.81931608915329,2018,"2018_00-0033906",1,2,30,320.4,1,1,1,1,0,0,0,0,3,6,8,10,6.7,7.48,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,139.43,168.06,"00-0033906","Alvin Kamara",1,1,0,31,354.2,4,7,8,8,"RB",89,65,"#03C04A"
"90",0.819103479385376,2014,"2014_00-0026213",1,2,34,378,1,1,1,1,0,0,0,1,3,6,10,12,2.28,2.9,6,15,239.5,1,0,1,1,0,0,1,1,2,4,7,5.56,4.83,"00-0026213","Jamaal Charles",1,1,0,19,250.4,1,4,6,7,"RB",90,336,"#03C04A"
"91",0.81802362203598,2013,"2013_00-0021678",1,1,16,279.92,1,1,1,1,0,0,0,0,1,3,5,6,77.58,65.91,10,17,275.96,1,0,1,0,0,0,0,0,2,6,9,60.09,54.09,"00-0021678","Tony Romo",1,1,0,13,260.92,1,1,4,6,"QB",91,737,"#03C04A"
"92",0.815955221652985,2016,"2016_00-0023459",1,1,21,301.24,1,1,1,1,0,0,0,0,2,3,6,8,43.57,35.39,11,29,354.14,1,1,1,0,0,0,0,1,6,10,11,24.47,23.86,"00-0023459","Aaron Rodgers",1,1,0,35,380.02,3,7,11,11,"QB",92,40,"#03C04A"
"93",0.81492805480957,2015,"2015_00-0022924",1,1,18,306.78,1,1,1,1,0,0,0,0,2,4,5,5,73.88,56.6,11,11,258.34,0,1,1,0,0,0,0,1,2,3,4,130.08,110.67,"00-0022924","Ben Roethlisberger",1,1,0,22,226.42,2,3,7,8,"QB",93,222,"#03C04A"
"94",0.814615964889526,2012,"2012_00-0026195",1,2,38,372.84,1,1,1,1,0,0,0,1,4,5,13,12,2.81,2.45,4,21,276.6,1,1,1,0,0,0,0,2,4,6,7,4.04,4.53,"00-0026195","Ray Rice",1,1,0,16,283.1,0,2,7,7,"RB",94,539,"#03C04A"
"95",0.810962080955505,2015,"2015_00-0027939",1,1,15,248.98,1,1,1,1,0,0,0,0,2,2,3,6,86.85,83.75,4,20,297.66,1,1,1,0,0,0,0,1,5,6,7,78.02,76.12,"00-0027939","Cam Newton",1,1,0,35,389.08,5,7,9,9,"QB",95,32,"#03C04A"
"96",0.809811472892761,2012,"2012_00-0027265",1,3,21,287.9,1,1,1,1,0,0,0,1,1,5,7,7,30.31,31.98,2,NA,NA,0,0,0,0,0,1,0,NA,NA,NA,NA,219.23,357,"00-0027265","Victor Cruz",1,1,0,17,255.2,1,5,5,5,"WR",96,430,"#03C04A"
"97",0.808319747447968,2019,"2019_00-0027939",0,1,20,282.6,1,1,1,1,1,0,0,1,0,4,8,8,88.56,83.06,8,25,299.48,1,1,1,0,0,0,0,3,4,7,8,61.75,58.87,"00-0027939","Cam Newton",0,0,3,0,16.68,0,0,0,0,"QB",97,8751,"#900D09"
"98",0.807332217693329,2019,"2019_00-0032241",1,2,45,372.1,1,1,1,1,0,0,0,1,7,9,11,11,15.02,15.54,4,37,383.3,1,0,1,0,0,0,0,4,7,10,12,1.43,1.38,"00-0032241","Todd Gurley",1,1,0,10,219.4,0,1,4,5,"RB",98,883,"#03C04A"
"99",0.806659281253815,2014,"2014_00-0027874",1,3,22,319,1,1,1,1,0,0,0,1,2,5,7,6,7.94,9.12,4,20,297.4,1,1,1,0,0,0,0,0,5,8,7,21.88,20.74,"00-0027874","Demaryius Thomas",1,1,0,21,340.9,3,4,6,5,"WR",99,231,"#03C04A"
"100",0.804269969463348,2015,"2015_00-0029263",1,1,26,328.6,1,1,1,1,0,0,0,0,3,4,6,10,53.83,46.78,3,13,270.18,1,1,1,0,0,0,0,0,1,6,6,101.44,84.48,"00-0029263","Russell Wilson",1,1,0,26,336.26,3,5,7,8,"QB",100,132,"#03C04A"
"101",0.801965177059174,2018,"2018_00-0033077",1,1,16,260.66,1,1,1,1,0,0,0,0,0,4,6,6,131.32,130.45,2,17,286.88,1,1,1,0,0,0,0,0,2,6,9,106.41,96.52,"00-0033077","Dak Prescott",1,1,0,17,285.9,1,3,6,6,"QB",101,442,"#03C04A"
"102",0.801252663135529,2018,"2018_00-0019596",1,1,21,295.88,1,1,1,1,0,0,0,0,2,3,6,8,51.89,54.65,18,22,258.56,1,1,1,0,0,0,1,1,6,7,7,37.99,37.31,"00-0019596","Tom Brady",1,1,0,14,281.3,0,3,6,5,"QB",102,666,"#03C04A"
"103",0.800562679767609,2021,"2021_00-0019596",1,1,30,337.92,1,1,1,1,0,0,0,1,4,5,9,8,68.22,86.33,21,12,263.68,1,1,1,0,1,0,0,0,1,6,5,86.42,94.63,"00-0019596","Tom Brady",1,1,0,31,349.7,2,8,9,10,"QB",103,73,"#03C04A"
"104",0.799546778202057,2014,"2014_00-0029668",1,1,16,292.58,1,1,1,1,0,0,0,0,2,2,4,6,46.88,54.26,2,14,276.46,1,1,1,0,0,0,0,0,3,4,7,66.62,66.16,"00-0029668","Andrew Luck",1,1,0,34,351.74,3,6,10,12,"QB",104,53,"#03C04A"
"105",0.797627151012421,2014,"2014_00-0027696",1,4,22,303.5,1,0,1,1,0,0,0,0,3,4,7,5,8.6,9.92,4,12,237.2,1,0,1,1,0,0,0,1,2,5,3,17.98,16.76,"00-0027696","Jimmy Graham",1,1,0,12,229.9,1,2,5,3,"TE",105,778,"#03C04A"
"106",0.797404229640961,2015,"2015_00-0023459",1,1,29,354.14,1,1,1,1,0,0,0,0,1,6,10,11,24.47,23.86,10,12,169.44,1,0,1,0,0,0,0,1,1,4,5,22.06,25.65,"00-0023459","Aaron Rodgers",1,1,0,21,301.24,2,3,6,8,"QB",106,246,"#03C04A"
"107",0.79704737663269,2014,"2014_00-0028002",1,3,4,106.1,0,0,0,0,0,0,0,1,0,1,2,1,25.54,30.73,3,11,242.6,0,0,1,0,0,0,0,1,1,4,4,29.13,33.43,"00-0028002","Randall Cobb",1,1,0,16,295.4,1,1,7,6,"WR",107,528,"#03C04A"
"108",0.796478807926178,2016,"2016_00-0029668",1,1,7,130.84,0,0,1,0,0,0,0,0,0,1,3,3,57.05,48.98,4,34,351.74,1,1,1,0,0,0,0,3,6,10,12,18.14,20.87,"00-0029668","Andrew Luck",1,1,0,20,307.7,1,3,6,9,"QB",108,293,"#03C04A"
"109",0.794099450111389,2020,"2020_00-0023459",1,1,15,278.38,1,0,1,1,0,0,0,1,1,4,4,5,82.88,104.56,15,17,312.58,1,0,1,1,0,0,0,1,3,6,6,48.91,60.21,"00-0023459","Aaron Rodgers",1,1,0,39,383.26,2,9,13,13,"QB",109,24,"#03C04A"
"110",0.791802644729614,2014,"2014_00-0027939",1,1,20,297.66,1,1,1,1,0,0,0,0,1,5,6,7,78.02,76.12,3,26,322.86,1,1,1,0,0,0,0,3,5,7,8,43.28,37.4,"00-0027939","Cam Newton",1,1,0,15,248.98,2,2,3,6,"QB",110,571,"#03C04A"
"111",0.791137039661407,2014,"2014_00-0026176",1,3,12,264.4,1,1,1,1,0,0,0,1,1,3,5,2,21.05,21.79,6,10,167.5,0,1,1,0,0,0,0,1,2,3,3,51.63,50.76,"00-0026176","Jordy Nelson",1,1,0,27,327.9,4,6,7,6,"WR",111,115,"#03C04A"
"112",0.7905193567276,2014,"2014_00-0029263",1,1,13,270.18,1,1,1,1,0,0,0,0,0,1,6,6,101.44,84.48,2,20,275.62,1,1,1,0,0,0,0,1,3,7,8,75.27,68.72,"00-0029263","Russell Wilson",1,1,0,26,328.6,3,4,6,10,"QB",112,137,"#03C04A"
"113",0.789606392383575,2018,"2018_00-0023459",1,1,9,129.6,1,0,1,1,0,0,0,0,0,0,4,5,26.11,63.28,13,35,380.02,1,1,1,0,0,0,0,3,7,11,11,25.97,33.76,"00-0023459","Aaron Rodgers",1,0,0,17,312.58,1,3,6,6,"QB",113,439,"#03C04A"
"114",0.787042200565338,2022,"2022_00-0033077",0,1,25,288.76,1,1,1,1,0,0,0,0,1,6,9,8,70.2,80.76,6,13,135.64,1,0,1,0,0,0,0,2,3,3,3,49.71,62.16,"00-0033077","Dak Prescott",0,0,3,3,0,0,0,0,0,"QB",114,2931,"#900D09"
"115",0.786734282970428,2013,"2013_00-0025389",1,3,27,342.4,1,1,1,1,0,0,0,1,4,5,8,6,5.91,7.94,6,27,359.2,1,1,1,0,0,0,1,2,5,9,9,5.93,5.36,"00-0025389","Calvin Johnson",1,1,0,25,303.2,3,5,7,7,"WR",115,150,"#03C04A"
"116",0.784248530864716,2013,"2013_00-0025399",1,2,17,269.6,1,1,1,1,0,0,0,1,1,3,5,7,10.17,7.88,6,17,243.6,1,1,1,0,0,0,0,0,2,7,8,27.37,21.24,"00-0025399","Marshawn Lynch",1,1,0,20,275.3,2,4,6,6,"RB",116,272,"#03C04A"
"117",0.784048497676849,2013,"2013_00-0027974",1,1,7,174.06,0,0,0,1,0,0,0,0,0,1,1,5,59.43,58.95,2,0,1.2,0,0,0,0,0,0,0,0,0,0,0,223.48,210.2,"00-0027974","Colin Kaepernick",1,1,0,17,264.28,1,2,7,6,"QB",117,450,"#03C04A"
"118",0.783400356769562,2018,"2018_00-0022942",1,1,12,270.4,1,1,1,1,0,0,0,0,0,2,4,6,103.22,97.43,14,6,258.94,0,1,0,1,1,0,0,0,1,2,3,116.41,98.78,"00-0022942","Philip Rivers",1,1,0,14,285.02,0,1,7,6,"QB",118,680,"#03C04A"
"119",0.782498955726624,2016,"2016_00-0029604",1,1,25,293.44,1,1,1,1,0,0,0,0,3,4,7,8,126.01,108.98,4,5,88.4,0,0,0,0,0,0,0,0,1,1,3,235.56,188.54,"00-0029604","Kirk Cousins",1,1,0,17,300.28,1,3,5,7,"QB",119,444,"#03C04A"
"120",0.782227754592896,2016,"2016_00-0031285",1,2,27,316.4,1,1,1,1,0,0,0,1,4,4,7,8,18.57,18.52,2,0,87.3,0,0,0,1,0,0,0,0,0,0,0,96.75,105.73,"00-0031285","Devonta Freeman",1,1,0,22,284.1,2,4,7,7,"RB",120,218,"#03C04A"
"121",0.780936121940613,2018,"2018_00-0031408",1,3,4,203.1,0,1,1,0,0,0,0,1,0,0,2,2,24.15,25.16,4,19,304.1,1,1,1,0,0,0,1,2,4,7,4,7.46,8.89,"00-0031408","Mike Evans",1,1,0,16,284.4,0,4,7,5,"WR",121,529,"#03C04A"
"122",0.777342617511749,2020,"2020_00-0033293",1,2,25,314.8,1,0,1,1,0,0,0,1,3,6,6,7,19.99,18.12,3,9,171.4,0,0,1,1,0,0,0,1,2,2,3,32.7,26.59,"00-0033293","Aaron Jones",1,1,0,12,258.9,1,1,4,5,"RB",122,781,"#03C04A"
"123",0.775539994239807,2012,"2012_00-0027942",1,3,6,218,0,0,0,0,0,0,0,0,0,1,3,2,25.94,23.15,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,91.67,104.62,"00-0027942","A.J. Green",1,1,0,18,299.8,2,2,7,5,"WR",123,371,"#03C04A"
"124",0.775215327739716,2012,"2012_00-0022427",1,3,28,335.9,1,1,1,1,0,0,0,0,4,5,8,7,21.31,30.05,8,9,212.8,0,1,1,0,0,0,0,0,2,3,4,41.6,53.18,"00-0022427","Wes Welker",1,1,0,17,289.4,0,4,7,6,"WR",124,463,"#03C04A"
"125",0.774601101875305,2013,"2013_00-0025394",1,2,30,347.4,1,1,1,1,0,0,0,0,3,6,8,10,1.25,1.13,6,16,206.9,1,0,1,0,0,0,0,2,3,4,5,21.82,29.84,"00-0025394","Adrian Peterson",1,1,0,19,232.7,1,3,6,8,"RB",125,338,"#03C04A"
"126",0.772803008556366,2021,"2021_00-0032764",1,2,29,333.1,1,1,1,1,0,0,0,1,4,6,7,8,5.21,3.24,5,24,294.6,1,1,1,0,0,0,1,2,4,7,9,11.46,4.35,"00-0032764","Derrick Henry",1,0,0,18,193.3,3,4,4,4,"RB",126,352,"#03C04A"
"127",0.770844995975494,2019,"2019_00-0034855",0,1,10,240.1,1,0,1,1,1,0,0,0,0,1,5,4,57.1,70.96,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,157.27,254,"00-0034855","Baker Mayfield",0,0,1,7,229.18,0,0,3,4,"QB",127,1469,"#FC6A03"
"128",0.769916474819183,2012,"2012_00-0026158",1,1,5,203.4,0,1,1,0,0,0,0,0,0,1,2,2,130,123.2,4,7,231.28,1,1,1,0,0,0,0,0,0,1,6,103.78,87.06,"00-0026158","Joe Flacco",1,1,0,12,234.88,0,3,4,5,"QB",128,790,"#03C04A"
"129",0.76830118894577,2020,"2020_00-0035676",1,3,14,217.1,1,1,1,1,0,0,0,0,1,2,5,5,45.18,30.51,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,164.29,222.2,"00-0035676","A.J. Brown",1,1,0,17,247.5,1,3,7,5,"WR",129,437,"#03C04A"
"130",0.766850352287292,2021,"2021_00-0035640",0,3,12,271.3,1,1,1,1,0,0,0,1,1,3,4,3,19.86,18.89,2,4,187.1,0,0,0,0,0,0,0,0,1,2,1,55.78,46.6,"00-0035640","DK Metcalf",0,1,1,11,233.5,1,2,4,3,"WR",130,1001,"#FC6A03"
"131",0.76624721288681,2013,"2013_00-0024334",1,3,28,334.6,1,1,1,1,1,0,0,1,3,6,8,8,17.46,17.84,7,8,237.7,0,0,1,0,1,0,1,0,1,4,3,29.62,30.29,"00-0024334","Brandon Marshall",1,1,0,15,305.5,1,3,7,3,"WR",131,574,"#03C04A"
"132",0.765323758125305,2018,"2018_00-0032950",1,1,23,281.74,1,1,1,1,0,0,0,0,1,3,8,10,72.17,97.2,2,2,213.98,0,0,0,0,0,0,0,0,0,1,1,133.37,129.46,"00-0032950","Carson Wentz",1,1,0,10,193.66,0,0,5,5,"QB",132,907,"#03C04A"
"133",0.763980388641357,2019,"2019_00-0030061",0,4,19,280.3,1,1,1,1,0,0,0,1,2,3,7,5,27.15,37.27,6,4,202.4,0,1,0,0,0,0,1,0,1,1,2,39.6,41.86,"00-0030061","Zach Ertz",0,1,1,11,215.6,1,3,3,3,"TE",133,992,"#FC6A03"
"134",0.763280272483826,2018,"2018_00-0031235",1,3,5,74,0,0,1,0,1,0,0,0,0,1,2,2,10.37,9.97,4,17,296.6,1,1,1,0,0,0,1,1,4,6,5,5.58,6.76,"00-0031235","Odell Beckham",1,0,0,12,232.34,1,2,5,3,"WR",134,776,"#03C04A"
"135",0.758647441864014,2022,"2022_00-0036442",0,1,20,314.24,1,1,1,1,0,0,0,0,2,3,7,6,57.7,64.48,2,9,173.72,0,0,1,0,0,0,0,1,1,3,3,100.06,108.51,"00-0036442","Joe Burrow",0,0,3,3,0,0,0,0,0,"QB",135,2932,"#900D09"
"136",0.754820883274078,2018,"2018_00-0027793",1,3,29,310.3,1,1,1,1,0,0,0,1,3,7,8,8,5.89,4.9,8,24,307.3,1,1,1,0,0,0,1,3,5,8,5,3.66,3.55,"00-0027793","Antonio Brown",1,1,0,20,323.7,2,4,8,4,"WR",136,266,"#03C04A"
"137",0.75422328710556,2017,"2017_00-0026498",1,1,15,279.78,1,1,1,1,0,0,0,0,0,3,4,8,113.51,102.08,8,17,290.78,1,1,1,0,0,0,0,2,2,6,5,131.72,111.78,"00-0026498","Matthew Stafford",1,1,0,12,273.64,0,2,4,6,"QB",137,799,"#03C04A"
"138",0.753155827522278,2019,"2019_00-0033106",1,1,22,310.32,1,1,1,1,0,0,0,0,2,5,7,6,91.91,94.25,3,11,255.26,1,0,1,0,0,0,0,0,3,4,4,109.07,120.63,"00-0033106","Jared Goff",1,1,0,15,247.52,0,2,6,7,"QB",138,620,"#03C04A"
"139",0.752907156944275,2015,"2015_00-0029137",1,3,10,261.6,0,1,1,1,1,0,0,1,1,2,4,2,23.86,25.01,3,14,283.6,1,1,1,0,0,0,0,2,3,4,3,21.5,24.79,"00-0029137","Alshon Jeffery",1,0,0,11,158.7,0,3,4,4,"WR",139,834,"#03C04A"
"140",0.752902388572693,2017,"2017_00-0032950",1,1,2,213.98,0,0,0,0,0,0,0,0,0,0,1,1,133.37,129.46,1,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,204.82,213.09,"00-0032950","Carson Wentz",1,1,0,23,281.74,1,3,8,10,"QB",140,204,"#03C04A"
"141",0.748367011547089,2015,"2015_00-0022803",1,1,17,269.5,1,1,1,1,0,0,0,0,1,2,6,7,112.18,78.38,11,3,170.32,0,1,0,0,0,0,0,0,1,1,1,163.21,154.2,"00-0022803","Eli Manning",1,1,0,17,287.38,1,3,5,7,"QB",141,445,"#03C04A"
"142",0.747869610786438,2016,"2016_00-0027942",1,3,14,273.7,1,1,1,1,0,0,0,1,1,3,5,4,7.3,8.63,5,12,205.3,0,1,1,0,0,0,0,1,2,4,4,17.89,17.95,"00-0027942","A.J. Green",1,1,0,16,186.4,3,3,4,3,"WR",142,483,"#03C04A"
"143",0.74608051776886,2016,"2016_00-0026176",1,3,NA,NA,1,0,0,0,0,0,1,1,NA,NA,NA,NA,19.33,21.46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0026176","Jordy Nelson",1,1,0,21,304.7,2,4,6,7,"WR",143,241,"#03C04A"
"144",0.745296120643616,2012,"2012_00-0025389",1,3,27,359.2,1,1,1,1,0,0,0,1,2,5,9,9,5.93,5.36,5,17,266.2,1,1,1,0,0,0,1,1,5,5,5,12.34,15.35,"00-0025389","Calvin Johnson",1,1,0,27,342.4,4,5,8,6,"WR",144,117,"#03C04A"
"145",0.744899690151215,2021,"2021_00-0033077",1,1,13,135.64,1,0,1,1,0,0,0,0,2,3,3,3,49.71,62.16,5,28,337.78,1,1,1,1,0,0,0,2,5,10,9,38.28,54.33,"00-0033077","Dak Prescott",1,1,0,25,288.76,1,6,9,8,"QB",145,160,"#03C04A"
"146",0.743131399154663,2019,"2019_00-0033869",0,1,21,263.02,1,1,1,1,0,0,0,0,3,4,5,6,131.1,129.65,2,3,134.52,0,0,0,1,0,0,0,0,0,1,2,146.24,154.64,"00-0033869","Mitchell Trubisky",0,1,1,10,202.82,1,1,3,4,"QB",146,1106,"#FC6A03"
"147",0.739751636981964,2018,"2018_00-0034844",1,2,NA,NA,0,0,0,0,1,0,0,0,NA,NA,NA,NA,7.97,7.98,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0034844","Saquon Barkley",1,0,0,34,385.8,3,6,12,10,"RB",147,51,"#03C04A"
"148",0.739751636981964,2016,"2016_00-0033045",1,2,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,8.21,9.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033045","Ezekiel Elliott",1,1,0,25,325.4,2,4,8,9,"RB",148,157,"#03C04A"
"149",0.737957298755646,2019,"2019_00-0033077",1,1,17,285.9,1,1,1,1,0,0,0,0,1,3,6,6,111.54,111.78,3,16,260.66,1,1,1,0,0,0,0,0,4,6,6,131.32,130.45,"00-0033077","Dak Prescott",1,1,0,28,337.78,2,5,10,9,"QB",149,111,"#03C04A"
"150",0.737113177776337,2017,"2017_00-0027793",1,3,24,307.3,1,1,1,1,0,0,0,1,3,5,8,5,3.66,3.55,7,34,390.2,1,1,1,0,0,0,1,6,7,8,7,1.2,1.33,"00-0027793","Antonio Brown",1,1,0,29,310.3,3,7,8,8,"WR",150,90,"#03C04A"
"151",0.73600822687149,2019,"2019_00-0033857",0,3,18,296.9,1,1,1,1,0,0,0,1,3,3,6,3,14.47,16.88,2,13,197.7,0,0,1,0,0,0,0,2,2,3,4,43.63,46.11,"00-0033857","JuJu Smith-Schuster",0,1,3,2,113.2,0,0,1,1,"WR",151,3764,"#900D09"
"152",0.734961330890656,2019,"2019_00-0022942",0,1,14,285.02,1,1,1,1,0,0,0,0,0,1,7,6,123.17,122.67,15,12,270.4,1,1,1,0,0,0,0,0,2,4,6,103.22,97.43,"00-0022942","Philip Rivers",0,1,1,8,235.5,0,0,4,4,"QB",152,1393,"#FC6A03"
"153",0.734917044639587,2021,"2021_00-0033906",1,2,34,377.8,1,1,1,1,0,0,0,0,4,5,9,12,4.15,4.75,4,13,248.52,1,1,1,0,0,0,0,1,2,4,5,6.59,7.97,"00-0033906","Alvin Kamara",1,1,0,17,216.5,1,2,6,7,"RB",153,454,"#03C04A"
"154",0.734340906143188,2012,"2012_00-0027944",1,3,15,201.5,1,1,1,1,0,0,0,0,1,2,6,5,20.55,21.2,1,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,77.39,100.76,"00-0027944","Julio Jones",1,1,0,14,261.8,0,4,5,5,"WR",154,664,"#03C04A"
"155",0.729429841041565,2014,"2014_00-0026184",1,2,27,337.3,1,1,1,1,0,0,0,0,3,4,8,9,5.45,4.85,6,9,221.4,1,1,1,1,0,0,0,0,0,4,5,14.41,15.54,"00-0026184","Matt Forte",1,1,0,31,346.6,3,5,10,10,"RB",155,69,"#03C04A"
"156",0.726197183132172,2016,"2016_00-0031407",1,1,25,316.12,1,1,1,1,1,0,0,0,1,4,9,10,100.44,85.36,2,0,168.22,0,0,0,0,0,0,0,0,0,0,0,188.64,165.63,"00-0031407","Blake Bortles",1,0,0,12,271.1,0,3,5,4,"QB",156,786,"#03C04A"
"157",0.725008368492126,2014,"2014_00-0028009",1,2,16,258.1,1,1,1,1,0,0,0,0,1,4,5,5,16.7,12.41,3,3,146.4,0,0,0,0,0,0,0,0,0,1,2,32.67,34.87,"00-0028009","DeMarco Murray",1,1,0,30,351.1,1,3,12,13,"RB",157,86,"#03C04A"
"158",0.724841117858887,2022,"2022_00-0033908",0,3,43,412.9,1,1,1,1,0,0,0,0,6,7,13,11,3.2,5.57,5,8,210.7,0,1,1,0,0,0,1,0,2,3,3,54.73,47.37,"00-0033908","Cooper Kupp",0,0,3,3,0,0,0,0,0,"WR",158,2933,"#900D09"
"159",0.723442018032074,2016,"2016_00-0028118",1,1,17,271.6,1,1,1,1,1,0,0,0,0,4,6,7,135.42,106.03,5,0,-0.3,0,0,0,1,1,0,0,0,0,0,0,204.19,176.13,"00-0028118","Tyrod Taylor",1,0,0,13,270.92,1,2,5,4,"QB",159,714,"#03C04A"
"160",0.723281025886536,2020,"2020_00-0032765",0,3,35,374.6,1,1,1,1,0,0,0,0,4,8,10,9,5.89,9.7,4,24,315.5,1,1,1,0,0,0,1,3,5,7,6,11.08,17.74,"00-0032765","Michael Thomas",0,0,3,0,83.9,0,0,0,0,"WR",160,5413,"#900D09"
"161",0.720862507820129,2022,"2022_00-0026498",0,1,19,312.22,1,1,1,1,0,0,0,0,0,3,8,8,88.5,87.57,13,10,260.56,1,0,1,0,1,0,0,0,1,5,4,83.02,98.41,"00-0026498","Matthew Stafford",0,0,3,3,0,0,0,0,0,"QB",161,2934,"#900D09"
"162",0.720136821269989,2014,"2014_00-0021678",1,1,13,260.92,1,1,1,1,0,0,0,0,1,1,4,6,99.36,74.48,11,16,279.92,1,1,1,0,0,0,0,1,3,5,6,77.58,65.91,"00-0021678","Tony Romo",1,1,0,16,266.3,0,1,7,8,"QB",162,543,"#03C04A"
"163",0.719793796539307,2015,"2015_00-0027944",1,3,17,297.4,1,1,1,1,1,0,0,0,3,3,5,3,9.02,10.36,4,6,109.7,0,0,0,0,0,0,0,1,1,2,1,13.93,16.61,"00-0027944","Julio Jones",1,1,0,35,369.1,4,7,10,10,"WR",163,37,"#03C04A"
"164",0.719354927539825,2022,"2022_00-0035719",0,3,24,310,1,1,1,1,0,0,0,0,3,4,7,7,12.8,19.29,3,2,80.7,0,0,0,0,0,0,1,0,0,1,1,92.36,81.58,"00-0035719","Deebo Samuel",0,0,3,3,0,0,0,0,0,"WR",164,2935,"#900D09"
"165",0.717129349708557,2019,"2019_00-0033280",1,2,37,385.5,1,1,1,1,1,0,0,0,4,8,11,10,2.59,3.25,2,11,228.6,1,1,1,0,0,0,0,0,1,5,5,16.69,19.47,"00-0033280","Christian McCaffrey",1,0,0,55,471.2,8,11,14,14,"RB",165,2,"#03C04A"
"166",0.716686367988586,2015,"2015_00-0027942",1,3,12,205.3,0,1,1,1,0,0,0,0,1,2,4,4,17.89,17.95,4,17,306.6,1,1,1,0,0,0,0,1,4,6,5,11.05,14.46,"00-0027942","A.J. Green",1,1,0,14,273.7,1,3,5,4,"WR",166,644,"#03C04A"
"167",0.716298937797546,2020,"2020_00-0036360",0,2,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,18.06,13.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0036360","Clyde Edwards-Helaire",0,1,3,4,176,0,0,2,2,"RB",167,2325,"#900D09"
"168",0.716298937797546,2021,"2021_00-0036893",1,2,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,20.01,16.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0036893","Najee Harris",1,1,0,18,291.2,0,3,7,8,"RB",168,400,"#03C04A"
"169",0.716298937797546,2017,"2017_00-0033856",1,2,NA,NA,0,0,0,0,1,0,0,0,NA,NA,NA,NA,24.73,25.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033856","Leonard Fournette",1,0,0,12,230.2,1,1,5,4,"RB",169,780,"#03C04A"
"170",0.714004158973694,2017,"2017_00-0027942",1,3,16,186.4,1,1,1,1,0,0,0,1,3,3,4,3,9.12,9.44,6,14,273.7,1,1,1,0,0,0,1,1,3,5,4,7.3,8.63,"00-0027942","A.J. Green",1,1,0,11,226.8,0,3,4,4,"WR",170,833,"#03C04A"
